read_id	category	expect	expect_detail	read_len	source
fcdb5bfa-f114-4686-a71e-6d8b5f1e5f5c	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	3015	lowinput_s1_r1
268aa807-3794-4948-9817-134a850bd166	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	13933	lowinput_s1_r1
5bf748bf-6496-4aaa-b06c-2325e985e8b4	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	6511	lowinput_s1_r1
baabbc34-fa2f-4ab2-870a-a1db1c7d2bf5	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	617	lowinput_s1_r1
5f478c0f-03ad-459a-b722-d520957ea592	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	14113	lowinput_s1_r1
ab5d3b4e-9b9c-4466-8713-3aae6a3e0735	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	14229	lowinput_s1_r1
b398330d-5dc1-4973-aa18-ba9061d281cc	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	6091	lowinput_s1_r1
6a1cf72e-4483-45f6-9c1e-a0b0bb7e0ba3	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	21499	lowinput_s1_r1
b868e69f-9e6a-4a7e-a96d-df1545e5c8e4	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	31042	lowinput_s1_r1
87ee3465-f4e6-44a1-b5f8-90300fca5598	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	8229	lowinput_s1_r1
a34831cb-9094-4bdb-943b-d826b63c8121	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	22894	lowinput_s1_r1
f17a3cb1-4680-4d8b-ad5e-d916d8e9fffa	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	4206	lowinput_s1_r1
95a754cf-a1aa-4f35-8d12-e1d3fa8d0845	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	29300	lowinput_s1_r1
6b486e93-4789-4639-8d82-3fc7273c62ef	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	1130	lowinput_s1_r1
3661789f-aa23-4448-9e80-92f5fac85fdc	conserved_region	rescued	HRRT flagged it, an organism accounts for it: the false-positive case	828	lowinput_s1_r1
chimera_000_6a91b1b5_a276efb9	chimera	masked_partial	organism 0-455, human 455-1955; the human half must be masked and the organism half kept	1955	spliced lowinput_s1_r1:6a91b1b5 + GIAB:a276efb9
chimera_001_f4b4a1c3_13fc6138	chimera	masked_partial	organism 0-574, human 574-2074; the human half must be masked and the organism half kept	2074	spliced lowinput_s1_r1:f4b4a1c3 + GIAB:13fc6138
chimera_002_5d565353_3f438d44	chimera	masked_partial	organism 0-320, human 320-1820; the human half must be masked and the organism half kept	1820	spliced lowinput_s1_r1:5d565353 + GIAB:3f438d44
chimera_003_7d759910_11e38dc8	chimera	masked_partial	organism 0-144, human 144-1644; the human half must be masked and the organism half kept	1644	spliced lowinput_s1_r1:7d759910 + GIAB:11e38dc8
chimera_004_1b0c3326_c71fc621	chimera	masked_partial	organism 0-1005, human 1005-2505; the human half must be masked and the organism half kept	2505	spliced lowinput_s1_r1:1b0c3326 + GIAB:c71fc621
chimera_005_b6003f98_46cd1fd4	chimera	masked_partial	organism 0-379, human 379-1879; the human half must be masked and the organism half kept	1879	spliced lowinput_s1_r1:b6003f98 + GIAB:46cd1fd4
chimera_006_64e56426_5b53c9b8	chimera	masked_partial	organism 0-458, human 458-1958; the human half must be masked and the organism half kept	1958	spliced lowinput_s1_r1:64e56426 + GIAB:5b53c9b8
chimera_007_38cdca90_d5cee021	chimera	masked_partial	organism 0-233, human 233-1733; the human half must be masked and the organism half kept	1733	spliced lowinput_s1_r1:38cdca90 + GIAB:d5cee021
chimera_008_492b8304_b8b747c0	chimera	masked_partial	organism 0-437, human 437-1514; the human half must be masked and the organism half kept	1514	spliced lowinput_s1_r1:492b8304 + GIAB:b8b747c0
chimera_009_ae9b8660_c6a9f4c8	chimera	masked_partial	organism 0-614, human 614-1755; the human half must be masked and the organism half kept	1755	spliced lowinput_s1_r1:ae9b8660 + GIAB:c6a9f4c8
chimera_010_7ecb178a_7844639d	chimera	masked_partial	organism 0-519, human 519-2019; the human half must be masked and the organism half kept	2019	spliced lowinput_s1_r1:7ecb178a + GIAB:7844639d
chimera_011_82a94c33_e3bd1648	chimera	masked_partial	organism 0-412, human 412-1912; the human half must be masked and the organism half kept	1912	spliced lowinput_s1_r1:82a94c33 + GIAB:e3bd1648
chimera_012_b942dfad_e08b46c4	chimera	masked_partial	organism 0-479, human 479-1979; the human half must be masked and the organism half kept	1979	spliced lowinput_s1_r1:b942dfad + GIAB:e08b46c4
chimera_013_3a60f213_6866c6c6	chimera	masked_partial	organism 0-469, human 469-1362; the human half must be masked and the organism half kept	1362	spliced lowinput_s1_r1:3a60f213 + GIAB:6866c6c6
chimera_014_05bb198f_fb801c71	chimera	masked_partial	organism 0-425, human 425-1925; the human half must be masked and the organism half kept	1925	spliced lowinput_s1_r1:05bb198f + GIAB:fb801c71
chimera_015_b260281d_69061af6	chimera	masked_partial	organism 0-460, human 460-1960; the human half must be masked and the organism half kept	1960	spliced lowinput_s1_r1:b260281d + GIAB:69061af6
chimera_016_18b9c9a0_025f8e5d	chimera	masked_partial	organism 0-455, human 455-1955; the human half must be masked and the organism half kept	1955	spliced lowinput_s1_r1:18b9c9a0 + GIAB:025f8e5d
chimera_017_ee72aeda_d93d0123	chimera	masked_partial	organism 0-424, human 424-1924; the human half must be masked and the organism half kept	1924	spliced lowinput_s1_r1:ee72aeda + GIAB:d93d0123
chimera_018_a2caace6_5a4c6861	chimera	masked_partial	organism 0-303, human 303-1803; the human half must be masked and the organism half kept	1803	spliced lowinput_s1_r1:a2caace6 + GIAB:5a4c6861
chimera_019_5bff941a_8e809c1d	chimera	masked_partial	organism 0-515, human 515-1549; the human half must be masked and the organism half kept	1549	spliced lowinput_s1_r1:5bff941a + GIAB:8e809c1d
junk_000	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1209	synthetic random sequence
junk_001	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1265	synthetic random sequence
junk_002	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	435	synthetic random sequence
junk_003	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1838	synthetic random sequence
junk_004	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1667	synthetic random sequence
junk_005	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1541	synthetic random sequence
junk_006	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1268	synthetic random sequence
junk_007	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1390	synthetic random sequence
junk_008	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	820	synthetic random sequence
junk_009	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	562	synthetic random sequence
junk_010	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1254	synthetic random sequence
junk_011	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1056	synthetic random sequence
junk_012	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1285	synthetic random sequence
junk_013	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1431	synthetic random sequence
junk_014	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	442	synthetic random sequence
junk_015	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1736	synthetic random sequence
junk_016	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1295	synthetic random sequence
junk_017	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	696	synthetic random sequence
junk_018	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1538	synthetic random sequence
junk_019	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1187	synthetic random sequence
junk_020	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1520	synthetic random sequence
junk_021	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1977	synthetic random sequence
junk_022	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1632	synthetic random sequence
junk_023	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	940	synthetic random sequence
junk_024	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1193	synthetic random sequence
junk_025	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1914	synthetic random sequence
junk_026	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	700	synthetic random sequence
junk_027	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	683	synthetic random sequence
junk_028	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1523	synthetic random sequence
junk_029	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1024	synthetic random sequence
junk_030	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	373	synthetic random sequence
junk_031	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	824	synthetic random sequence
junk_032	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1316	synthetic random sequence
junk_033	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1102	synthetic random sequence
junk_034	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1647	synthetic random sequence
junk_035	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1951	synthetic random sequence
junk_036	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	401	synthetic random sequence
junk_037	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	387	synthetic random sequence
junk_038	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	370	synthetic random sequence
junk_039	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1172	synthetic random sequence
junk_040	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1694	synthetic random sequence
junk_041	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	660	synthetic random sequence
junk_042	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	578	synthetic random sequence
junk_043	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1378	synthetic random sequence
junk_044	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1512	synthetic random sequence
junk_045	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1956	synthetic random sequence
junk_046	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1563	synthetic random sequence
junk_047	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1386	synthetic random sequence
junk_048	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1213	synthetic random sequence
junk_049	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	309	synthetic random sequence
junk_050	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1378	synthetic random sequence
junk_051	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1094	synthetic random sequence
junk_052	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1429	synthetic random sequence
junk_053	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1896	synthetic random sequence
junk_054	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	379	synthetic random sequence
junk_055	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1491	synthetic random sequence
junk_056	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	595	synthetic random sequence
junk_057	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1580	synthetic random sequence
junk_058	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	472	synthetic random sequence
junk_059	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1351	synthetic random sequence
junk_060	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1113	synthetic random sequence
junk_061	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1289	synthetic random sequence
junk_062	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	991	synthetic random sequence
junk_063	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1677	synthetic random sequence
junk_064	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	568	synthetic random sequence
junk_065	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1262	synthetic random sequence
junk_066	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	695	synthetic random sequence
junk_067	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1875	synthetic random sequence
junk_068	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1196	synthetic random sequence
junk_069	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1053	synthetic random sequence
junk_070	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1294	synthetic random sequence
junk_071	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1888	synthetic random sequence
junk_072	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1393	synthetic random sequence
junk_073	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1883	synthetic random sequence
junk_074	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1994	synthetic random sequence
junk_075	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1243	synthetic random sequence
junk_076	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1037	synthetic random sequence
junk_077	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	572	synthetic random sequence
junk_078	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1230	synthetic random sequence
junk_079	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1048	synthetic random sequence
junk_080	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1700	synthetic random sequence
junk_081	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	430	synthetic random sequence
junk_082	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1634	synthetic random sequence
junk_083	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	904	synthetic random sequence
junk_084	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	650	synthetic random sequence
junk_085	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1921	synthetic random sequence
junk_086	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1440	synthetic random sequence
junk_087	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	877	synthetic random sequence
junk_088	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1045	synthetic random sequence
junk_089	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	391	synthetic random sequence
junk_090	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1758	synthetic random sequence
junk_091	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	566	synthetic random sequence
junk_092	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1507	synthetic random sequence
junk_093	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1847	synthetic random sequence
junk_094	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1703	synthetic random sequence
junk_095	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1763	synthetic random sequence
junk_096	unalignable_junk	masked_fully	nothing claims it, so nothing protects it	1554	synthetic random sequence
